Season,Week,Contestant,Result,Est_Fan_Vote,Certainty_Std,Sample_Size,Mode
27,6,Evanna Lynch,Safe,0.19046578387544855,0.06609376113334119,565,Soft
27,6,Joe Amabile,Safe,0.026666659771933245,0.021934910386781626,565,Soft
27,6,John Schneider,Safe,0.006255263313243544,0.017726189903549162,565,Soft
27,6,Juan Pablo Di Pace,Safe,0.32006127056130834,0.07664686216460545,565,Soft
27,6,Mary Lou Retton,Eliminated,0.0026190939494831,0.003922947378200156,565,Soft
27,6,Milo Manheim,Safe,0.32777387697138904,0.07843945885746731,565,Soft
27,7,Alexis Ren,Safe,0.04816345962549725,0.034636344066887675,206,Hard
27,7,Bobby Bones,Safe,0.022276697639260833,0.024693172601546663,206,Hard
27,7,DeMarcus Ware,Eliminated,0.005878935466523511,0.012934751200762647,206,Hard
27,7,Evanna Lynch,Safe,0.49600506865272587,0.091698381491599,206,Hard
27,7,Joe Amabile,Safe,0.038712623508083945,0.025400406641388453,206,Hard
27,7,John Schneider,Eliminated,0.024615081873809556,0.029961307771035933,206,Hard
27,7,Juan Pablo Di Pace,Safe,0.09020502801751043,0.06007420510355254,206,Hard
27,7,Milo Manheim,Safe,0.27414310521658836,0.0794123973805249,206,Hard
27,8,Alexis Ren,Safe,0.2248030832013188,0.0924785523415902,5527,Hard
27,8,Bobby Bones,Safe,0.024231637570766212,0.028646888455936194,5527,Hard
27,8,Evanna Lynch,Safe,0.2251101259268894,0.09122784128463934,5527,Hard
27,8,Joe Amabile,Eliminated,0.0009672803530892303,0.0036896550021546636,5527,Hard
27,8,Juan Pablo Di Pace,Eliminated,0.4416390117571085,0.11108355231164234,5527,Hard
27,8,Milo Manheim,Safe,0.08324886119082571,0.06235687857121823,5527,Hard
28,2,Ally Brooke,Safe,0.05136222824808829,0.028169265159643197,41709,Rank+Judge Save
28,2,Hannah Brown,Safe,0.6714484437751237,0.06041735360017011,41709,Rank+Judge Save
28,2,James Van Der Beek,Safe,0.05149773973521282,0.028245048297031894,41709,Rank+Judge Save
28,2,Karamo Brown,Safe,0.027106069179465963,0.021000504504533533,41709,Rank+Judge Save
28,2,Kate Flannery,Safe,0.09760954983807123,0.038091102918540475,41709,Rank+Judge Save
28,2,Kel Mitchell,Safe,0.051369759041872125,0.028312227505229156,41709,Rank+Judge Save
28,2,Lamar Odom,Safe,0.0003537072515533774,0.0024064311328077987,41709,Rank+Judge Save
28,2,Lauren Alaina,Safe,0.02699828524386778,0.020782370925733474,41709,Rank+Judge Save
28,2,Mary Wilson,Eliminated,0.0016821089736861544,0.005325297589589323,41709,Rank+Judge Save
28,2,Ray Lewis,Eliminated,0.0016818939039548418,0.005243454876727137,41709,Rank+Judge Save
28,2,Sailor Brinkley-Cook,Safe,0.014169439739540862,0.015290649445638385,41709,Rank+Judge Save
28,2,Sean Spicer,Safe,0.004720775069561997,0.008645797683630448,41709,Rank+Judge Save
28,4,Ally Brooke,Safe,0.19968929625994,0.07318642830785141,49739,Rank+Judge Save
28,4,Hannah Brown,Safe,0.1988006225449343,0.07297313054520796,49739,Rank+Judge Save
28,4,James Van Der Beek,Safe,0.031728287322559105,0.032146510802529595,49739,Rank+Judge Save
28,4,Karamo Brown,Safe,0.03191172149888287,0.032488506297945655,49739,Rank+Judge Save
28,4,Kate Flannery,Safe,0.012562965891502811,0.020309324840070836,49739,Rank+Judge Save
28,4,Kel Mitchell,Safe,0.19865282541899748,0.0729721363638836,49739,Rank+Judge Save
28,4,Lamar Odom,Eliminated,0.000616451818247451,0.0037594544863518388,49739,Rank+Judge Save
28,4,Lauren Alaina,Safe,0.19867529663707337,0.07288970472660058,49739,Rank+Judge Save
28,4,Sailor Brinkley-Cook,Safe,0.12607508682995613,0.06079411705950799,49739,Rank+Judge Save
28,4,Sean Spicer,Safe,0.0012874457779072947,0.006482281969155355,49739,Rank+Judge Save
28,6,Ally Brooke,Safe,0.1691769347406745,0.07664669477942915,242,Rank+Judge Save
28,6,Hannah Brown,Safe,0.26587684629728503,0.0853002536497923,242,Rank+Judge Save
28,6,James Van Der Beek,Safe,0.058684393445854514,0.05703960415826383,242,Rank+Judge Save
28,6,Karamo Brown,Safe,0.17566143261617168,0.08311334024239396,242,Rank+Judge Save
28,6,Kate Flannery,Safe,0.05679969480114927,0.053066121937689704,242,Rank+Judge Save
28,6,Kel Mitchell,Safe,0.10554930305442445,0.06865783389345397,242,Rank+Judge Save
28,6,Lauren Alaina,Safe,0.10129017099512583,0.06631287430605848,242,Rank+Judge Save
28,6,Sailor Brinkley-Cook,Eliminated,0.012884439797731006,0.010325438309677765,242,Rank+Judge Save
28,6,Sean Spicer,Safe,0.05407678425158392,0.04986242085878468,242,Rank+Judge Save
28,7,Ally Brooke,Safe,0.2723533493100045,0.09299808575666253,4772,Rank+Judge Save
28,7,Hannah Brown,Safe,0.08503044802731026,0.05902518632469845,4772,Rank+Judge Save
28,7,James Van Der Beek,Safe,0.2718407898739241,0.09273209163858935,4772,Rank+Judge Save
28,7,Karamo Brown,Eliminated,0.006161905758942648,0.008879421889680253,4772,Rank+Judge Save
28,7,Kate Flannery,Safe,0.05151394793288435,0.03829843153931499,4772,Rank+Judge Save
28,7,Kel Mitchell,Safe,0.04117278828965164,0.041480063644367265,4772,Rank+Judge Save
28,7,Lauren Alaina,Safe,0.27004213205200245,0.0933045369312183,4772,Rank+Judge Save
28,7,Sean Spicer,Safe,0.0018846387552804741,0.011008568065931968,4772,Rank+Judge Save
28,8,Ally Brooke,Safe,0.13562860789791842,0.07986482534644929,1374,Rank+Judge Save
28,8,Hannah Brown,Safe,0.24591598781901283,0.0900351752578422,1374,Rank+Judge Save
28,8,James Van Der Beek,Safe,0.4146658969390594,0.10429391274714554,1374,Rank+Judge Save
28,8,Kate Flannery,Eliminated,0.007138753643098551,0.012333893449944669,1374,Rank+Judge Save
28,8,Kel Mitchell,Safe,0.13199316925548843,0.07923636048145899,1374,Rank+Judge Save
28,8,Lauren Alaina,Safe,0.05915622578325394,0.05091627289254036,1374,Rank+Judge Save
28,8,Sean Spicer,Safe,0.005501358662167933,0.019859596438406676,1374,Rank+Judge Save
28,9,Ally Brooke,Safe,0.5816137560410515,0.11772951685177536,49987,Rank+Judge Save
28,9,Hannah Brown,Safe,0.08434999865000956,0.06640811166765236,49987,Rank+Judge Save
28,9,James Van Der Beek,Safe,0.10389257541512173,0.07316491242844818,49987,Rank+Judge Save
28,9,Kel Mitchell,Safe,0.1610183133599669,0.08790642277927814,49987,Rank+Judge Save
28,9,Lauren Alaina,Safe,0.06822956100533974,0.06044746917755591,49987,Rank+Judge Save
28,9,Sean Spicer,Eliminated,0.0008957955285171791,0.00668916733926784,49987,Rank+Judge Save
28,10,Ally Brooke,Safe,0.7749645713507523,0.08437201208391476,49977,Rank+Judge Save
28,10,Hannah Brown,Safe,0.020484320837807095,0.028719032240751202,49977,Rank+Judge Save
28,10,James Van Der Beek,Eliminated,0.0023210404215822096,0.00971988067241683,49977,Rank+Judge Save
28,10,Kel Mitchell,Safe,0.18183013288741273,0.07797349889422286,49977,Rank+Judge Save
28,10,Lauren Alaina,Safe,0.020399934502445195,0.028662312951723883,49977,Rank+Judge Save
29,2,AJ McLean,Safe,0.026453865729928548,0.017526620232344168,42309,Rank+Judge Save
29,2,Anne Heche,Safe,0.01015481619614572,0.01105180403061361,42309,Rank+Judge Save
29,2,Carole Baskin,Safe,0.0015057588038381866,0.004204675240065157,42309,Rank+Judge Save
29,2,Charles Oakley,Eliminated,6.035895214246736e-05,0.00035609506047403015,42309,Rank+Judge Save
29,2,Chrishell Stause,Safe,0.01014436577613603,0.010992945091838907,42309,Rank+Judge Save
29,2,Jeannie Mai,Safe,0.010111489948710268,0.011091062110225569,42309,Rank+Judge Save
29,2,Jesse Metcalfe,Safe,0.0693022178211443,0.02773702606730965,42309,Rank+Judge Save
29,2,Johnny Weir,Safe,0.010071412807134703,0.011040999970082021,42309,Rank+Judge Save
29,2,Justina Machado,Safe,0.18133603069322146,0.04235306436198282,42309,Rank+Judge Save
29,2,Kaitlyn Bristowe,Safe,0.47676237237723995,0.05471331022258898,42309,Rank+Judge Save
29,2,Monica Aldama,Safe,0.0016270394870762082,0.004383788037629742,42309,Rank+Judge Save
29,2,Nelly,Safe,0.010072516143401234,0.010891443431622844,42309,Rank+Judge Save
29,2,Nev Schulman,Safe,0.1816907364217486,0.04236564144505472,42309,Rank+Judge Save
29,2,Skai Jackson,Safe,0.0006061074112872802,0.002721966949369466,42309,Rank+Judge Save
29,2,Veron Davis,Safe,0.010100911430851312,0.010912112260781565,42309,Rank+Judge Save
29,3,AJ McLean,Safe,0.04134987599700239,0.030247298593861438,49595,Rank+Judge Save
29,3,Anne Heche,Safe,0.0011146616771768667,0.004992188384387647,49595,Rank+Judge Save
29,3,Carole Baskin,Eliminated,5.751999896758455e-05,0.00061109838476978,49595,Rank+Judge Save
29,3,Chrishell Stause,Safe,0.07503864648187053,0.039897886433533904,49595,Rank+Judge Save
29,3,Jeannie Mai,Safe,0.07531717936421956,0.03997769983215697,49595,Rank+Judge Save
29,3,Jesse Metcalfe,Safe,0.022417577223009914,0.02231046380526103,49595,Rank+Judge Save
29,3,Johnny Weir,Safe,0.2519419794313854,0.06551743990344967,49595,Rank+Judge Save
29,3,Justina Machado,Safe,0.01235130530381576,0.016693830371830216,49595,Rank+Judge Save
29,3,Kaitlyn Bristowe,Safe,0.13763911244280463,0.052042111624396196,49595,Rank+Judge Save
29,3,Monica Aldama,Safe,0.04120045357645675,0.030206021859152,49595,Rank+Judge Save
29,3,Nelly,Safe,0.006754361932148623,0.012412025407300053,49595,Rank+Judge Save
29,3,Nev Schulman,Safe,0.25259341821432274,0.06572034749122178,49595,Rank+Judge Save
29,3,Skai Jackson,Safe,0.006685685286081547,0.012379549906807546,49595,Rank+Judge Save
29,3,Veron Davis,Safe,0.07553822307073585,0.03998609933455144,49595,Rank+Judge Save
29,4,AJ McLean,Safe,0.01585925153307685,0.010206544941820954,24132,Rank+Judge Save
29,4,Anne Heche,Eliminated,2.90377935802404e-05,0.00015154351204599455,24132,Rank+Judge Save
29,4,Chrishell Stause,Safe,0.0021521618143758308,0.003688842334641251,24132,Rank+Judge Save
29,4,Jeannie Mai,Safe,0.0009895591782057497,0.002537701462602633,24132,Rank+Judge Save
29,4,Jesse Metcalfe,Safe,0.0009962842287838975,0.002528110543783426,24132,Rank+Judge Save
29,4,Johnny Weir,Safe,0.015630684077308294,0.010083090085804587,24132,Rank+Judge Save
29,4,Justina Machado,Safe,0.015738202039343768,0.010171230418535971,24132,Rank+Judge Save
29,4,Kaitlyn Bristowe,Safe,0.042930430481825384,0.016489632450325743,24132,Rank+Judge Save
29,4,Monica Aldama,Safe,0.015687276940602186,0.010172989845196774,24132,Rank+Judge Save
29,4,Nelly,Safe,0.0009945323013724344,0.0024852083382391815,24132,Rank+Judge Save
29,4,Nev Schulman,Safe,0.015844444674073574,0.010219888488978405,24132,Rank+Judge Save
29,4,Skai Jackson,Safe,0.8709543610949072,0.027238763694968467,24132,Rank+Judge Save
29,4,Veron Davis,Safe,0.0021937738425412694,0.003827298533010034,24132,Rank+Judge Save
29,5,AJ McLean,Safe,0.018987056522877136,0.017998409938540644,41830,Rank+Judge Save
29,5,Chrishell Stause,Safe,0.0007031375450386748,0.0035186959821153435,41830,Rank+Judge Save
29,5,Jeannie Mai,Safe,0.019131639265779564,0.018300174433264045,41830,Rank+Judge Save
29,5,Jesse Metcalfe,Eliminated,8.11020687378089e-05,0.0007135465529540065,41830,Rank+Judge Save
29,5,Johnny Weir,Safe,0.5988755759485582,0.06509830704174528,41830,Rank+Judge Save
29,5,Justina Machado,Safe,0.018968479826186393,0.018116076626697956,41830,Rank+Judge Save
29,5,Kaitlyn Bristowe,Safe,0.1510336835944569,0.047972631386822034,41830,Rank+Judge Save
29,5,Monica Aldama,Safe,0.07562679869013259,0.035155436652934066,41830,Rank+Judge Save
29,5,Nelly,Safe,0.01910409727886815,0.018239734651040264,41830,Rank+Judge Save
29,5,Nev Schulman,Safe,0.0756572578483371,0.03501202693429245,41830,Rank+Judge Save
29,5,Skai Jackson,Safe,0.018966199491628366,0.018053296452724066,41830,Rank+Judge Save
29,5,Veron Davis,Safe,0.002864971919401281,0.007093720625910535,41830,Rank+Judge Save
29,6,AJ McLean,Safe,0.19934784730453028,0.06903310574845369,44476,Rank+Judge Save
29,6,Chrishell Stause,Safe,0.02454424348306439,0.02662093520470553,44476,Rank+Judge Save
29,6,Jeannie Mai,Safe,0.04908498020470059,0.03753076814340256,44476,Rank+Judge Save
29,6,Johnny Weir,Safe,0.006380599224537979,0.013858962977762432,44476,Rank+Judge Save
29,6,Justina Machado,Safe,0.19939939853004002,0.06941159162814792,44476,Rank+Judge Save
29,6,Kaitlyn Bristowe,Safe,0.19867387846726212,0.06889210255137876,44476,Rank+Judge Save
29,6,Monica Aldama,Safe,0.198435522812011,0.06918843835649532,44476,Rank+Judge Save
29,6,Nelly,Safe,0.024393335908220175,0.026582454446964242,44476,Rank+Judge Save
29,6,Nev Schulman,Safe,0.09838228388180008,0.051736181891998675,44476,Rank+Judge Save
29,6,Skai Jackson,Safe,0.00036562779357416893,0.0034076727051136155,44476,Rank+Judge Save
29,6,Veron Davis,Eliminated,0.0009922823902554453,0.0033316668740325035,44476,Rank+Judge Save
29,7,AJ McLean,Safe,0.015141135553653673,0.014858220258246525,49996,Rank+Judge Save
29,7,Chrishell Stause,Safe,0.015083577418732681,0.014906393098377966,49996,Rank+Judge Save
29,7,Jeannie Mai,Eliminated,0.005511544174426801,0.009064651190786605,49996,Rank+Judge Save
29,7,Johnny Weir,Safe,0.041151800755845375,0.02427422932686614,49996,Rank+Judge Save
29,7,Justina Machado,Safe,0.015011794715467852,0.01476564936906032,49996,Rank+Judge Save
29,7,Kaitlyn Bristowe,Safe,0.0020082434443163795,0.0055105945246295,49996,Rank+Judge Save
29,7,Monica Aldama,Eliminated,0.00026756413523722564,0.0020233394356876403,49996,Rank+Judge Save
29,7,Nelly,Safe,0.041070793952316775,0.02434552911684782,49996,Rank+Judge Save
29,7,Nev Schulman,Safe,0.8237413317166268,0.04669040289837744,49996,Rank+Judge Save
29,7,Skai Jackson,Safe,0.041012214133375136,0.024262973996362923,49996,Rank+Judge Save
29,8,AJ McLean,Safe,0.01423466670726982,0.01627290602566567,3574,Rank+Judge Save
29,8,Chrishell Stause,Eliminated,0.0026014223293282946,0.004415196943644361,3574,Rank+Judge Save
29,8,Johnny Weir,Safe,0.38734451195511893,0.08837410444212673,3574,Rank+Judge Save
29,8,Justina Machado,Safe,0.1291290920949473,0.06177635531126077,3574,Rank+Judge Save
29,8,Kaitlyn Bristowe,Safe,0.02718136277623057,0.025275285160995444,3574,Rank+Judge Save
29,8,Nelly,Safe,0.0016131197174066997,0.009394030592707894,3574,Rank+Judge Save
29,8,Nev Schulman,Safe,0.3886939750409551,0.0894259353224395,3574,Rank+Judge Save
29,8,Skai Jackson,Safe,0.04920184937874202,0.03411636271649572,3574,Rank+Judge Save
29,9,AJ McLean,Eliminated,0.0035928538497054974,0.010202827702183169,47685,Rank+Judge Save
29,9,Johnny Weir,Safe,0.3450423617985732,0.09620628012791538,47685,Rank+Judge Save
29,9,Justina Machado,Safe,0.011400786910809152,0.021429041127183118,47685,Rank+Judge Save
29,9,Kaitlyn Bristowe,Safe,0.34545976515425786,0.09595807448988218,47685,Rank+Judge Save
29,9,Nelly,Safe,0.001889789066548152,0.008485170841707294,47685,Rank+Judge Save
29,9,Nev Schulman,Safe,0.1460610524436479,0.07135998672752397,47685,Rank+Judge Save
29,9,Skai Jackson,Safe,0.1465533907764593,0.07137949730512523,47685,Rank+Judge Save
29,10,Johnny Weir,Eliminated,0.009102094424255965,0.01743575536249323,48543,Rank+Judge Save
29,10,Justina Machado,Safe,0.03527437669315994,0.03353897360075933,48543,Rank+Judge Save
29,10,Kaitlyn Bristowe,Safe,0.4718228420554896,0.09104791032704167,48543,Rank+Judge Save
29,10,Nelly,Safe,0.002533597665977887,0.009289620196112847,48543,Rank+Judge Save
29,10,Nev Schulman,Safe,0.47257484491651547,0.09143303175248839,48543,Rank+Judge Save
29,10,Skai Jackson,Eliminated,0.008692244244598425,0.016747042556615094,48543,Rank+Judge Save
30,2,Amanda Kloots,Safe,0.3976560744301597,0.06315407631429334,49746,Rank+Judge Save
30,2,Brian Austin Green,Safe,0.004433949699495141,0.008572841561206612,49746,Rank+Judge Save
30,2,Christine Chiu,Safe,0.007444611114199173,0.011146802187048997,49746,Rank+Judge Save
30,2,Cody Rigsby,Safe,0.007338212934705641,0.0110259563800058,49746,Rank+Judge Save
30,2,Iman Shumpert,Safe,0.012002191769220946,0.013971230728445203,49746,Rank+Judge Save
30,2,Jimmie Allen,Safe,0.033003816650350765,0.023013766306364307,49746,Rank+Judge Save
30,2,JoJo Siwa,Safe,0.24107343437718784,0.055227360717450824,49746,Rank+Judge Save
30,2,Kenya Moore,Safe,0.007342839102031363,0.010962868172884568,49746,Rank+Judge Save
30,2,Martin Kove,Eliminated,2.5480979215651476e-05,0.0003180082332310627,49746,Rank+Judge Save
30,2,Matt James,Safe,0.0027500861296435525,0.006843047969442223,49746,Rank+Judge Save
30,2,Melanie C,Safe,0.14687466660708678,0.04588765194392051,49746,Rank+Judge Save
30,2,Melora Hardin,Safe,0.03296909688102673,0.022971821308386084,49746,Rank+Judge Save
30,2,"Mike ""The Miz"" Mizanin",Safe,0.019965499027407813,0.017924490107393522,49746,Rank+Judge Save
30,2,Olivia Jade,Safe,0.032912277499524,0.02300034229324926,49746,Rank+Judge Save
30,2,Suni Lee,Safe,0.054207762798743724,0.029286055779815696,49746,Rank+Judge Save
30,3,Amanda Kloots,Safe,0.11833257740568232,0.0832048583621023,562,Rank+Judge Save
30,3,Brian Austin Green,Safe,0.0683925401989673,0.05107328696936976,562,Rank+Judge Save
30,3,Christine Chiu,Eliminated,0.006158001515175885,0.006097316492938588,562,Rank+Judge Save
30,3,Cody Rigsby,Safe,0.06522640723356397,0.0644982884430044,562,Rank+Judge Save
30,3,Iman Shumpert,Safe,0.0763134968826927,0.05926417319619215,562,Rank+Judge Save
30,3,Jimmie Allen,Safe,0.06661641287915522,0.05314411511945087,562,Rank+Judge Save
30,3,JoJo Siwa,Safe,0.11650260916695124,0.08200110142155591,562,Rank+Judge Save
30,3,Kenya Moore,Safe,0.05195452228445547,0.05427812851098237,562,Rank+Judge Save
30,3,Matt James,Safe,0.06568275960099178,0.05456473488994132,562,Rank+Judge Save
30,3,Melanie C,Safe,0.05976015871191057,0.059550551653767936,562,Rank+Judge Save
30,3,Melora Hardin,Safe,0.08378036535467447,0.07096716649620416,562,Rank+Judge Save
30,3,"Mike ""The Miz"" Mizanin",Safe,0.05794368111716622,0.0577779824420684,562,Rank+Judge Save
30,3,Olivia Jade,Safe,0.11429376777056195,0.08466597275357145,562,Rank+Judge Save
30,3,Suni Lee,Safe,0.049042699878051224,0.053330638930571134,562,Rank+Judge Save
30,4,Amanda Kloots,Safe,0.07708013212699474,0.03797667389582082,49946,Rank+Judge Save
30,4,Brian Austin Green,Eliminated,0.0002962725839172922,0.0025349438517552375,49946,Rank+Judge Save
30,4,Cody Rigsby,Safe,0.0025368682824962797,0.007211037279341697,49946,Rank+Judge Save
30,4,Iman Shumpert,Safe,0.014097696115524572,0.01669695349595838,49946,Rank+Judge Save
30,4,Jimmie Allen,Safe,0.027680799158352136,0.023302434912613232,49946,Rank+Judge Save
30,4,JoJo Siwa,Safe,0.1521830254359233,0.051153880137788516,49946,Rank+Judge Save
30,4,Kenya Moore,Safe,0.0035054973392687583,0.008338759903257628,49946,Rank+Judge Save
30,4,Matt James,Eliminated,0.0017870918456802602,0.005984981880061726,49946,Rank+Judge Save
30,4,Melanie C,Safe,0.03897023371278553,0.027732860590822767,49946,Rank+Judge Save
30,4,Melora Hardin,Safe,0.4244741740144967,0.07021811908339311,49946,Rank+Judge Save
30,4,"Mike ""The Miz"" Mizanin",Safe,0.027588946297763324,0.023356384071966628,49946,Rank+Judge Save
30,4,Olivia Jade,Safe,0.15254501522774525,0.05112151224898201,49946,Rank+Judge Save
30,4,Suni Lee,Safe,0.07725424785905377,0.03791017067236115,49946,Rank+Judge Save
30,5,Amanda Kloots,Safe,0.11127379614328181,0.0837872765752639,184,Rank+Judge Save
30,5,Cody Rigsby,Safe,0.1331683798506927,0.07345890016544453,184,Rank+Judge Save
30,5,Iman Shumpert,Safe,0.060017947005787865,0.07784282383034342,184,Rank+Judge Save
30,5,Jimmie Allen,Safe,0.11675105500538259,0.0646410702597237,184,Rank+Judge Save
30,5,JoJo Siwa,Safe,0.14174991242139767,0.10254987820985893,184,Rank+Judge Save
30,5,Kenya Moore,Safe,0.06310755157312235,0.04649254168671817,184,Rank+Judge Save
30,5,Melanie C,Eliminated,0.012211325341413141,0.01043485117676394,184,Rank+Judge Save
30,5,Melora Hardin,Safe,0.07428928479670756,0.06378998153147529,184,Rank+Judge Save
30,5,"Mike ""The Miz"" Mizanin",Safe,0.13441535068463858,0.0647599165866128,184,Rank+Judge Save
30,5,Olivia Jade,Safe,0.07579977982197712,0.06813702997645381,184,Rank+Judge Save
30,5,Suni Lee,Safe,0.07721561735559868,0.06996568732395352,184,Rank+Judge Save
30,6,Amanda Kloots,Safe,0.07928157296407956,0.03968091658569538,48376,Rank+Judge Save
30,6,Cody Rigsby,Safe,0.01602967850201785,0.018392813360885028,48376,Rank+Judge Save
30,6,Iman Shumpert,Safe,0.39320130558082134,0.07144860433705011,48376,Rank+Judge Save
30,6,Jimmie Allen,Safe,0.07916706450893767,0.039697054617109116,48376,Rank+Judge Save
30,6,JoJo Siwa,Safe,0.39345881032638264,0.07157133644308473,48376,Rank+Judge Save
30,6,Kenya Moore,Eliminated,0.00022951305804941438,0.001416130056680169,48376,Rank+Judge Save
30,6,Melora Hardin,Safe,0.0032916417486059395,0.008494038779522014,48376,Rank+Judge Save
30,6,"Mike ""The Miz"" Mizanin",Safe,0.0032189580322443735,0.008167142511666168,48376,Rank+Judge Save
30,6,Olivia Jade,Safe,0.01605536032775916,0.01831531349920316,48376,Rank+Judge Save
30,6,Suni Lee,Safe,0.016066094951104885,0.01840711519630687,48376,Rank+Judge Save
30,7,Amanda Kloots,Safe,0.0036232293748223996,0.00770012584204083,49020,Rank+Judge Save
30,7,Cody Rigsby,Safe,0.013793976335090979,0.015050610975073481,49020,Rank+Judge Save
30,7,Iman Shumpert,Safe,0.003586482042452188,0.007613813250438113,49020,Rank+Judge Save
30,7,Jimmie Allen,Safe,0.05260684284141159,0.028853228763225634,49020,Rank+Judge Save
30,7,JoJo Siwa,Safe,0.10258714541481292,0.03963818513064521,49020,Rank+Judge Save
30,7,Melora Hardin,Safe,0.05263182636947769,0.028999173099641905,49020,Rank+Judge Save
30,7,"Mike ""The Miz"" Mizanin",Eliminated,0.0005909203616851412,0.0024175017830806293,49020,Rank+Judge Save
30,7,Olivia Jade,Safe,0.7670028314351697,0.05485975175522155,49020,Rank+Judge Save
30,7,Suni Lee,Safe,0.0035767458250695145,0.007759906603523326,49020,Rank+Judge Save
30,8,Amanda Kloots,Safe,0.26673469600978805,0.08461133800149784,49999,Rank+Judge Save
30,8,Cody Rigsby,Safe,0.028934961313071515,0.03232482656389658,49999,Rank+Judge Save
30,8,Iman Shumpert,Safe,0.005439149870889245,0.01375609082953366,49999,Rank+Judge Save
30,8,Jimmie Allen,Eliminated,0.0010158682443848416,0.006192930148921789,49999,Rank+Judge Save
30,8,JoJo Siwa,Safe,0.15386396780026393,0.06897428604016904,49999,Rank+Judge Save
30,8,Melora Hardin,Safe,0.2673347409136959,0.08494806566883206,49999,Rank+Judge Save
30,8,Olivia Jade,Eliminated,0.009678922764403105,0.019145930678028122,49999,Rank+Judge Save
30,8,Suni Lee,Safe,0.266997693083506,0.08487040999448443,49999,Rank+Judge Save
30,9,Amanda Kloots,Safe,0.3300500518589368,0.08707772193892369,49851,Rank+Judge Save
30,9,Cody Rigsby,Safe,0.0025710642727358496,0.009194788031750752,49851,Rank+Judge Save
30,9,Iman Shumpert,Safe,0.029107688992099895,0.031213427538662627,49851,Rank+Judge Save
30,9,JoJo Siwa,Safe,0.604330760360064,0.09063856384863135,49851,Rank+Judge Save
30,9,Melora Hardin,Eliminated,0.00465152761123824,0.012537855443689686,49851,Rank+Judge Save
30,9,Suni Lee,Eliminated,0.02928890690492704,0.031112920317947643,49851,Rank+Judge Save
31,1,Charli D'Amelio,Safe,0.5104984943035511,0.05496603232618297,39195,Rank+Judge Save
31,1,Cheryl Ladd,Safe,0.0032785172434810503,0.006294854593245311,39195,Rank+Judge Save
31,1,Daniel Durant,Safe,0.051154111563399496,0.024226815867070463,39195,Rank+Judge Save
31,1,Gabby Windey,Safe,0.08081364910823123,0.029604689809734717,39195,Rank+Judge Save
31,1,Heidi D'Amelio,Safe,0.012815049571310097,0.012235401596034706,39195,Rank+Judge Save
31,1,Jason Lewis,Eliminated,6.068310244843846e-05,0.0003153633009210555,39195,Rank+Judge Save
31,1,Jessie James Decker,Safe,0.0021696595142110496,0.005067434962104531,39195,Rank+Judge Save
31,1,Jordin Sparks,Safe,0.032260757608063906,0.019292531404575552,39195,Rank+Judge Save
31,1,Joseph Baena,Safe,0.008138604275631,0.009723276105928073,39195,Rank+Judge Save
31,1,Sam Champion,Safe,0.002158768018290443,0.005059387321789424,39195,Rank+Judge Save
31,1,Selma Blair,Safe,0.0811415817439404,0.029802448925963444,39195,Rank+Judge Save
31,1,Shangela,Safe,0.08106647975456407,0.02997939318553186,39195,Rank+Judge Save
31,1,Teresa Giudice,Safe,0.0022342927825840008,0.005236751760883215,39195,Rank+Judge Save
31,1,Trevor Donovan,Safe,0.003347641085619913,0.006341272729444099,39195,Rank+Judge Save
31,1,Vinny Guadagnino,Safe,0.0005800171605843783,0.002601680831516174,39195,Rank+Judge Save
31,1,Wayne Brady,Safe,0.12828169316409274,0.036789080509176064,39195,Rank+Judge Save
31,2,Charli D'Amelio,Safe,0.2618702030678476,0.05433654128751344,33190,Rank+Judge Save
31,2,Cheryl Ladd,Safe,0.0003599863902479906,0.002300091053426021,33190,Rank+Judge Save
31,2,Daniel Durant,Safe,0.04006557531814916,0.024142947280629632,33190,Rank+Judge Save
31,2,Gabby Windey,Safe,0.26171319058643777,0.054182319315615374,33190,Rank+Judge Save
31,2,Heidi D'Amelio,Safe,0.021514291594458265,0.017752907255619673,33190,Rank+Judge Save
31,2,Jessie James Decker,Safe,0.0033884707984931485,0.007083964417150026,33190,Rank+Judge Save
31,2,Jordin Sparks,Safe,0.011586481204499233,0.013110841492051398,33190,Rank+Judge Save
31,2,Joseph Baena,Safe,0.0023556014449316377,0.0059255628638543115,33190,Rank+Judge Save
31,2,Sam Champion,Safe,0.006227182846222971,0.009688955010553169,33190,Rank+Judge Save
31,2,Selma Blair,Safe,0.02163856176096447,0.018010063856436158,33190,Rank+Judge Save
31,2,Shangela,Safe,0.021472124556141024,0.017898687016226458,33190,Rank+Judge Save
31,2,Teresa Giudice,Eliminated,5.016208631805731e-05,0.0003357251693215274,33190,Rank+Judge Save
31,2,Trevor Donovan,Safe,0.0750412930010289,0.032452556649969884,33190,Rank+Judge Save
31,2,Vinny Guadagnino,Safe,0.011557425229853105,0.013150879760377947,33190,Rank+Judge Save
31,2,Wayne Brady,Safe,0.26115945011440644,0.054269607895459156,33190,Rank+Judge Save
31,3,Charli D'Amelio,Safe,0.23318767000881946,0.056475209729852344,32677,Rank+Judge Save
31,3,Cheryl Ladd,Eliminated,4.6519954134769904e-05,0.0003309305908472727,32677,Rank+Judge Save
31,3,Daniel Durant,Safe,0.06959815779601859,0.03400932794478824,32677,Rank+Judge Save
