season,week,celebrity_name,Judge_Score,Est_Fan_Vote,Place_Rank,Place_Pct,Placement_Diff,is_eliminated_this_week
32,4,Jason Mraz,24.0,0.0728916731037273,4,4,0,0
32,4,Lele Pons,22.0,0.0090950429915148,5,5,0,0
32,4,Harry Jowsey,21.0,0.0059553019379869,6,6,0,0
32,4,Mira Sorvino,21.0,0.0037058904370581,9,7,2,0
32,4,Adrian Peterson,21.0,0.0004439853096348,10,8,2,1
32,4,Barry Williams,18.0,0.009908182197089,7,9,-2,0
32,4,Mauricio Umansky,19.0,0.0055395005247026,11,10,1,0
32,4,Alyson Hannigan,18.0,0.0093312164311995,8,11,-3,0
32,5,Charity Lawson,28.0,0.355462609163083,1,1,0,0
32,5,Xochitl Gomez,28.0,0.3535684936631007,2,2,0,0
32,5,Jason Mraz,27.0,0.1819934373068766,3,3,0,0
32,5,Mauricio Umansky,24.0,0.0249651850705022,4,4,0,0
32,5,Ariana Madix,24.0,0.0247125757809714,5,5,0,0
32,5,Barry Williams,24.0,0.0246335703852134,6,6,0,0
32,5,Lele Pons,24.0,0.0241803013169845,7,7,0,0
32,5,Alyson Hannigan,21.0,0.0082739747251399,8,8,0,0
32,5,Mira Sorvino,22.0,0.0012384061992006,9,9,0,1
32,5,Harry Jowsey,18.0,0.0009714463889292,10,10,0,0
32,6,Xochitl Gomez,42.0,0.4537304631418702,1,1,0,0
32,6,Ariana Madix,41.0,0.2915829231128011,2,2,0,0
32,6,Jason Mraz,39.0,0.1166986095675229,3,3,0,0
32,6,Charity Lawson,38.0,0.0714523227796588,4,4,0,0
32,6,Lele Pons,37.0,0.0436848527833661,5,5,0,0
32,6,Alyson Hannigan,31.0,0.0103296177056864,6,6,0,0
32,6,Barry Williams,32.0,0.0046867460048139,7,7,0,0
32,6,Mauricio Umansky,33.0,0.0003850164056427,8,8,0,1
32,6,Harry Jowsey,29.0,0.0074494484986374,9,9,0,0
32,7,Alyson Hannigan,35.0,0.1598364269819007,3,1,2,0
32,7,Ariana Madix,37.0,0.1522520877525517,1,2,-1,0
32,7,Xochitl Gomez,37.0,0.1511850314783103,2,3,-1,0
32,7,Barry Williams,32.5,0.143924717559596,6,4,2,0
32,7,Jason Mraz,36.0,0.1303885302457427,4,5,-1,0
32,7,Charity Lawson,36.0,0.1255231452467939,5,6,-1,0
32,7,Harry Jowsey,32.0,0.1076465805200599,8,7,1,0
32,7,Lele Pons,36.5,0.0292434802150442,7,8,-1,1
32,8,Ariana Madix,42.0,0.5600593112528899,1,1,0,0
32,8,Xochitl Gomez,40.0,0.2260629903730579,2,2,0,0
32,8,Charity Lawson,39.0,0.1421496463475532,3,3,0,0
32,8,Jason Mraz,33.0,0.0403104512761539,5,4,1,0
32,8,Alyson Hannigan,36.0,0.0234924973083512,4,5,-1,0
32,8,Barry Williams,35.0,0.0055158913994306,6,6,0,1
32,8,Harry Jowsey,28.0,0.0024092120425646,7,7,0,0
32,9,Jason Mraz,43.0,0.618163656822321,1,1,0,0
32,9,Xochitl Gomez,41.0,0.2588977848866794,2,2,0,0
32,9,Charity Lawson,38.0,0.0702567357658273,3,3,0,0
32,9,Ariana Madix,37.0,0.0455017183485164,4,4,0,0
32,9,Alyson Hannigan,32.0,0.0050672047057393,5,5,0,0
32,9,Harry Jowsey,30.0,0.0021128994709119,6,6,0,1
33,2,Chandler Kinney,24.0,0.4796697892935031,1,1,0,0
33,2,Joey Graziadei,22.0,0.1068187871475831,2,2,0,0
33,2,Stephen Nedoroscik,22.0,0.1065791903640894,3,3,0,0
33,2,Dwight Howard,22.0,0.1063509211559697,4,4,0,0
33,2,Danny Amendola,21.0,0.0505322774670619,5,5,0,0
33,2,Ilona Maher,21.0,0.0502335956656144,6,6,0,0
33,2,Phaedra Parks,21.0,0.0501997700868982,7,7,0,0
33,2,Brooks Nader,20.0,0.0238569662538828,8,8,0,0
33,2,Jenn Tran,19.0,0.0112754176473372,9,9,0,0
33,2,Tori Spelling,19.0,0.0110576774616331,10,10,0,1
33,2,Anna Delvey,17.0,0.0002226004104432,13,11,2,1
33,2,Eric Roberts,15.0,0.0016409872025254,11,12,-1,0
33,2,Reginald VelJohnson,15.0,0.0015620198434581,12,13,-1,0
33,3,Joey Graziadei,35.0,0.4236198919052522,1,1,0,0
33,3,Chandler Kinney,34.5,0.3325809669949716,2,2,0,0
33,3,Jenn Tran,31.0,0.0614135670057226,3,3,0,0
33,3,Stephen Nedoroscik,31.0,0.0608768318490159,4,4,0,0
33,3,Brooks Nader,30.5,0.0479836685030386,5,5,0,0
33,3,Danny Amendola,30.0,0.0375971040539671,6,6,0,0
33,3,Ilona Maher,28.0,0.0143361035067763,7,7,0,0
33,3,Phaedra Parks,28.0,0.0143294762798228,8,8,0,0
33,3,Dwight Howard,26.0,0.0054739243829246,9,9,0,0
33,3,Eric Roberts,23.0,0.001314862851384,10,10,0,1
33,3,Reginald VelJohnson,21.0,0.000473602667126,11,11,0,1
33,4,Danny Amendola,36.0,0.4638543284921322,1,1,0,0
33,4,Joey Graziadei,36.0,0.4632746017387523,2,2,0,0
33,4,Stephen Nedoroscik,33.0,0.0252343731051752,3,3,0,0
33,4,Chandler Kinney,32.0,0.0117237801466901,4,4,0,0
33,4,Jenn Tran,32.0,0.0115860060346491,5,5,0,0
33,4,Ilona Maher,32.0,0.0115756570154409,6,6,0,0
33,4,Phaedra Parks,32.0,0.0113660307352497,7,7,0,0
33,4,Brooks Nader,32.0,0.0007859699277453,8,8,0,1
33,4,Dwight Howard,29.0,0.0005992528041689,9,9,0,0
33,5,Chandler Kinney,27.0,0.698283683938597,1,1,0,0
33,5,Joey Graziadei,26.0,0.1059791714286118,2,2,0,0
33,5,Ilona Maher,26.0,0.1056995460671028,3,3,0,0
33,5,Jenn Tran,25.5,0.0415239513697189,4,4,0,0
33,5,Danny Amendola,25.5,0.0412446969865864,5,5,0,0
33,5,Dwight Howard,24.0,0.0034663779724151,6,6,0,0
33,5,Stephen Nedoroscik,24.0,0.0034193484126997,7,7,0,0
33,5,Phaedra Parks,24.0,0.0003832238242713,8,8,0,1
33,6,Chandler Kinney,32.0,0.1843939980616257,1,1,0,0
33,6,Joey Graziadei,32.0,0.1818274665824003,2,2,0,0
33,6,Danny Amendola,28.0,0.1881586218215266,3,3,0,0
33,6,Dwight Howard,31.0,0.166674466170859,4,4,0,0
33,6,Stephen Nedoroscik,28.0,0.149128693372593,5,5,0,0
33,6,Ilona Maher,24.0,0.0913643919568307,7,6,1,0
33,6,Jenn Tran,31.0,0.0384523620341643,6,7,-1,1
33,7,Chandler Kinney,30.0,0.8838436571476529,1,1,0,0
33,7,Joey Graziadei,27.5,0.0605430147040234,2,2,0,0
33,7,Stephen Nedoroscik,27.0,0.0354911818968446,3,3,0,0
33,7,Ilona Maher,26.0,0.0119759574231191,4,4,0,0
33,7,Danny Amendola,25.5,0.0071633235086283,5,5,0,0
33,7,Dwight Howard,24.0,0.0009828653197387,6,6,0,1
34,2,Jordan Chiles,22.0,0.1687955920800497,1,1,0,0
34,2,Jen Affleck,22.0,0.1687844160607613,2,2,0,0
34,2,Whitney Leavitt,22.0,0.1685670267990025,3,3,0,0
34,2,Robert Irwin,22.0,0.1681098784811546,4,4,0,0
34,2,Lauren Jauregui,21.0,0.0690797018855233,5,5,0,0
34,2,Alix Earle,21.0,0.0688716156756947,6,6,0,0
34,2,Hilaria Baldwin,21.0,0.0688340728456514,7,7,0,0
34,2,Elaine Hendrix,21.0,0.0688252774541821,8,8,0,0
34,2,Dylan Efron,20.0,0.0280803252876686,9,9,0,0
34,2,Danielle Fishel,19.0,0.0115818409706214,10,10,0,0
34,2,Baron Davis,18.0,0.0047496038499775,11,11,0,1
34,2,Scott Hoying,18.0,0.0047210513392881,12,12,0,0
34,2,Andy Richter,16.0,0.0007983901243809,13,13,0,0
34,2,Corey Feldman,15.0,0.0002012071460423,14,14,0,1
34,3,Jordan Chiles,24.0,0.3055568624469785,1,1,0,0
34,3,Whitney Leavitt,24.0,0.3055189946126229,2,2,0,0
34,3,Dylan Efron,23.0,0.1138443955556206,3,3,0,0
34,3,Alix Earle,23.0,0.1137124575690768,4,4,0,0
34,3,Scott Hoying,22.0,0.042271530721917,5,5,0,0
34,3,Hilaria Baldwin,22.0,0.0421393076057186,6,6,0,0
34,3,Robert Irwin,22.0,0.0420917122172567,7,7,0,0
34,3,Danielle Fishel,21.0,0.0157825866284525,8,8,0,0
34,3,Elaine Hendrix,21.0,0.0157214411375189,9,9,0,0
34,3,Jen Affleck,19.0,0.0023019572275165,10,10,0,0
34,3,Andy Richter,18.0,0.0008826217182047,11,11,0,0
34,3,Lauren Jauregui,18.0,0.0001761325591157,12,12,0,1
34,4,Whitney Leavitt,25.0,0.1401801290275245,1,1,0,0
34,4,Jordan Chiles,24.0,0.1056489941382012,2,2,0,0
34,4,Scott Hoying,21.0,0.1156340839027786,5,3,2,0
34,4,Alix Earle,24.0,0.1034827588782738,3,4,-1,0
34,4,Elaine Hendrix,24.0,0.102873660375368,4,5,-1,0
34,4,Robert Irwin,22.0,0.1038973553251793,6,6,0,0
34,4,Danielle Fishel,21.0,0.1010121428844132,9,7,2,0
34,4,Jen Affleck,23.0,0.0838179460027237,7,8,-1,0
34,4,Dylan Efron,23.0,0.0789919863989973,8,9,-1,0
34,4,Andy Richter,18.0,0.0514056772294706,11,10,1,0
34,4,Hilaria Baldwin,23.0,0.0130552658370698,10,11,-1,1
34,6,Jordan Chiles,39.0,0.3510770949568148,1,1,0,0
34,6,Whitney Leavitt,39.0,0.3505421982317958,2,2,0,0
34,6,Robert Irwin,36.0,0.0768910918742859,3,3,0,0
34,6,Elaine Hendrix,36.0,0.0768242603642214,4,4,0,0
34,6,Danielle Fishel,36.0,0.0765849678626716,5,5,0,0
34,6,Alix Earle,35.0,0.046072151681465,6,6,0,0
34,6,Jen Affleck,32.0,0.0102610906530521,7,7,0,0
34,6,Dylan Efron,32.0,0.0101596017715502,8,8,0,0
34,6,Scott Hoying,28.0,0.0008004229889714,9,9,0,1
34,6,Andy Richter,27.0,0.0007871196151747,10,10,0,0
34,7,Alix Earle,43.0,0.4301360193484538,1,1,0,0
34,7,Whitney Leavitt,42.0,0.2764275488106724,2,2,0,0
34,7,Robert Irwin,41.0,0.1764929703746847,3,3,0,0
34,7,Jordan Chiles,38.0,0.0465213559343016,4,4,0,0
34,7,Dylan Efron,38.0,0.0459002419830183,5,5,0,0
34,7,Danielle Fishel,35.0,0.0143315447855923,6,6,0,0
34,7,Elaine Hendrix,32.0,0.0082295352598309,7,7,0,0
34,7,Jen Affleck,34.0,0.0007546928296115,8,8,0,1
34,7,Andy Richter,29.0,0.0012060906738344,9,9,0,0
34,8,Whitney Leavitt,39.5,0.4483504967194316,1,1,0,0
34,8,Jordan Chiles,39.0,0.2369049673830733,2,2,0,0
34,8,Alix Earle,38.5,0.1262739815162793,3,3,0,0
34,8,Robert Irwin,38.0,0.0671022057807507,4,4,0,0
34,8,Dylan Efron,38.0,0.0669914196575224,5,5,0,0
34,8,Elaine Hendrix,37.5,0.045597888181134,6,6,0,0
34,8,Danielle Fishel,37.0,0.0082487190500233,7,7,0,1
34,8,Andy Richter,34.0,0.0005303217117823,8,8,0,0
34,9,Robert Irwin,42.0,0.2685358084923249,1,1,0,0
34,9,Dylan Efron,42.0,0.2685073035746647,2,2,0,0
34,9,Whitney Leavitt,42.0,0.2677974085458566,3,3,0,0
34,9,Alix Earle,40.0,0.1078114310377731,4,4,0,0
34,9,Jordan Chiles,39.0,0.0690654609025297,5,5,0,0
34,9,Elaine Hendrix,36.0,0.0176004028721708,6,6,0,0
34,9,Andy Richter,29.0,0.0006821845746786,7,7,0,1
34,10,Robert Irwin,29.5,0.6673225449115613,1,1,0,0
34,10,Jordan Chiles,28.5,0.1035383849728496,2,2,0,0
34,10,Elaine Hendrix,28.5,0.1026583328350523,4,3,1,0
34,10,Alix Earle,29.0,0.0760180034029394,3,4,-1,0
34,10,Whitney Leavitt,29.0,0.0458174305866584,5,5,0,1
34,10,Dylan Efron,27.5,0.0046453032909389,6,6,0,0
